#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Capteur;Eroberer;;Captor;;;;;;;;;x
tp_town_4_desc;The few dwellings that once surrounded this temple have turned into a city, with hundreds of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de l'?glise est devenu une grande cit? o? des milliers d'habitants ont trouv? leur chez-soi.;Das kleine Dorf, das diese Kirche einmal umgeben hat, hat sich zu einer gro?en Stadt mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La peque?a aldea que una vez rode? esta iglesia se ha convertido en una gran ciudad, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
tp_town_5_desc;The few dwellings that once surrounded this temple have turned into a large city, with thousands of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de l'?glise est devenu une m?trople achaland?e o? des milliers d'habitants ont trouv? leur chez-soi.;Das kleine Dorf, das diese Kirche einmal umgeben hat, hat sich zu einer gesch?ftigen Metropole mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La peque?a aldea que una vez rode? esta iglesia se ha convertido en una bulliciosa metr?poli, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
tp_school_1_desc;This school teaches many subjects of lore and is a popular center for high learning.;De nombreux sujets sont enseign?s dans cette ?cole et c'est un rare lieu de hautes ?tudes. Toutefois, les ?tudiants qui y sont enr?l?s se pr?parent principalement ? une carri?re au sein du clerg?. Les filles n'y sont pas admises.;Diese Schule unterrichtet viele F?cher und ist ein seltenes Zentrum der h?heren Lehre, doch die Sch?ler, die hier eingeschrieben sind, studieren hier haupts?chlich, um sich auf ihre zuk?nftigen Karrieren im Klerus vorzubereiten. M?dchen sind nicht erlaubt. ;;Esta escuela imparte numerosas materias y es un centro poco habitual para la formaci?n superior, aunque la mayor?a de los estudiantes matriculados en ella se preparan para su futura carrera en el clero. No se admiten mujeres.;;;;;;;;;x

#ct_marketplace_1_desc_muslim;A small bazaar in the center of town where merchants peddle their wares.;Un petit bazar au centre de la ville o? les marchands m?nent leurs petites affaires.;Ein kleiner Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Peque?o bazar del centro de la ciudad donde los mercaderes venden sus mercanc?as. ;;;;;;;;;x
#ct_marketplace_2_desc_muslim;A large bazaar in the center of town where merchants peddle their wares.;Un grand bazar au centre de la ville o? les marchands m?nent leurs petites affaires.;Ein gro?er Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Gran bazar del centro de la ciudad donde los mercaderes venden sus mercanc?as. ;;;;;;;;;x
#ct_marketplace_3_desc_muslim;This open-air marketplace is filled with merchant stands where almost anything can be bought.;Ce march? ? ciel ouvert est rempli de kiosques de marchands o? on peut acheter ? peu pr?s tout.;Dieser Marktplatz im Freien ist gef?llt mit den St?nden der Kaufleute, an denen man fast alles kaufen kann. ;;Este mercado al aire libre est? lleno de puestos de mercaderes que venden pr?cticamente de todo.;;;;;;;;;x
#ct_marketplace_4_desc_muslim;This walled and highly populated quarter of the city is a complex maze of narrow streets and alleyways.;Ce quartier ? l'int?rieur de l'enceinte de la cit? est tr?s peupl?. Ses rues ?troites et ses ruelles forment un complexe labyrinthe.;Dieses von Mauern umgebene und stark bewohnte Stadtviertel ist ein komplexes Labyrinth aus engen Stra?en und Gassen.;;Este barrio amurallado de la ciudad, densamente poblado, es un complejo laberinto de callejuelas y pasadizos.;;;;;;;;;x
#ct_marketplace_5_desc_muslim;This walled and highly populated quarter forms the heart of the city, and it is a complex maze of narrow streets and alleyways.;Ce quartier tr?s peupl? ? l'int?rieur de l'enceinte de la cit? forme le c?ur de celle-ci. Ses rues ?troites et ses ruelles forment un complexe labyrinthe.;Dieses von Mauern umgebene und stark bewohnte Stadtviertel bildet das Herz der Stadt und ist ein komplexes Labyrinth aus engen Stra?en und Gassen.;;Este barrio amurallado constituye el coraz?n de la ciudad, densamente poblado, y es un complejo laberinto de callejuelas y pasadizos.;;;;;;;;;x
#ct_marketplace_6_desc_muslim;A great bazaar that seems filled with merchants from all over the known world. If an item can't be found for sale here, it likely doesn't exist.;Un grand bazar qui semble rempli de marchands de tous les coins du monde connu. Si vous ne trouvez pas ce que vous cherchez ici, c'est probablement que ?a n'existe pas.;Ein gro?er Basar, der mit Kaufleuten aus der ganzen Welt gef?llt ist. Wenn ein Gegenstand hier nicht zum Verkauf feilgeboten wird, ist es sehr wahrscheinlich, dass er gar nicht existiert. ;;Este gran bazar parece reunir a mercaderes de todo el mundo conocido. Lo que no est? a la venta aqu?, probablemente ni existe. ;;;;;;;;;x
#tp_wall_q_1_desc_muslim;This shallow moat surrounding the mosque provides another obstacle for attackers to overcome.;Ces douves peu profondes qui entourent la mosqu?e sont un obstacle suppl?mentaire ? franchir pour les attaquants.;Dieser seichte Burggraben, der die Moschee umgibt, bietet ein weiteres Hindernis, das Angreifer ?berwinden m?ssen. ;;El foso encharcado que rodea la mezquita es un obst?culo m?s que los atacantes deben superar.;;;;;;;;;x
#tp_wall_q_2_desc_muslim;This gatehouse defends the entrance to the mosque, and makes it easier to control who comes in and who leaves.;Ce corps-de-garde prot?ge l'entr?e de la mosqu?e. Il est ainsi plus simple de contr?ler qui y entre et qui en sort.;Dieses Pf?rtnerhaus verteidigt den Eingang der Moschee und vereinfacht die Kontrolle dar?ber, wer reinkommt und wer geht.;;Esta puerta defiende la entrada de la mezquita y permite controlar m?s f?cilmente qui?n entra y qui?n sale. ;;;;;;;;;x
#tp_wall_3_desc_muslim;These stone walls surround the mosque and must be overcome by any attacker.;Ces murs de pierre entourent la mosqu?e et doivent ?tre surmont?s par tout attaquant.;Diese Steinmauern umgeben die Moschee und m?ssen von jedem Angreifer ?berwunden werden. ;;Todo atacante debe superar antes las murallas de piedra que rodean la mezquita.;;;;;;;;;x
#tp_wall_4_desc_muslim;These large walls surround the mosque and must be overcome by any attacker.;Ces grands murs de pierre entourent la mosqu?e et doivent ?tre surmont?s par tout attaquant.;Diese gro?en Mauern umgeben die Moschee und m?ssen erst von jedem Angreifer ?berwunden werden. ;;Todo atacante debe superar antes las grandes murallas que rodean la mezquita.;;;;;;;;;x
#tp_wall_5_desc_muslim;These massive walls surround the mosque and must be overcome by any attacker.;Ces massifs murs de pierre entourent la mosqu?e et doivent ?tre surmont?s par tout attaquant.;Diese massiven Mauern umgeben die Moschee und m?ssen erst von jedem Angreifer ?berwunden werden. ;;Todo atacante debe superar antes las enormes murallas que rodean la mezquita.;;;;;;;;;x
#tp_monastery_1_desc_muslim;This mosque serves as the spiritual center of the local community.;Cette mosqu?e est le centre spirituel de la communaut? locale.;Diese Moschee dient als spirituelles Zentrum f?r die ans?ssige Gemeinde.;;Esta mezquita sirve como centro espiritual de la comunidad local. ;;;;;;;;;x
#tp_monastery_2_desc_muslim;People from across the realm come here to visit this impressive mosque. It serves as a major landmark, and its minarets can be seen from far away.;Du royaume entier, on vient visiter cette impressionnante mosqu?e. Elle est un point de rep?re important et ses minarets peuvent ?tre vus de tr?s loin.;Menschen aus dem ganzen Reich kommen her, um die beeindruckende Moschee zu besuchen. Sie dient als bedeutendes Wahrzeichen, dessen Minarette von Weitem zu sehen sind. ;;Personas de todo el territorio vienen para visitar esta impresionante mezquita. Constituye un importante lugar de inter?s, cuyos minaretes se divisan a gran distancia.;;;;;;;;;x
#tp_barracks_1_desc_muslim;When necessary, peasants from the local farms are conscripted into the mosque militia and stationed here.;Lorsque n?cessaire, des paysans des fermes avoisinantes sont conscrits dans la milice de la mosqu?e et sont post?s ici.;Falls n?tig, werden die ans?ssigen Bauern in die Moscheen-Miliz eingezogen und hier stationiert. ;;En caso necesario, se reclutan campesinos de las haciendas locales para la milicia de la mezquita y se apostan aqu?. ;;;;;;;;;x
#tp_elite_barracks_1_desc_muslim;These holy warriors have sworn to defend this mosque with their lives.;Ces saints guerriers ont jur? de d?fendre leur mosqu?e au p?ril de leur vie.;Diese heiligen Krieger haben geschworen, die Moschee mit ihren Leben zu verteidigen. ;;Estos guerreros santos han jurado defender esta mezquita con su vida. ;;;;;;;;;x
#tp_town_1_desc_muslim;This small village of faithful peasants has formed around the mosque.;Ce petit village de paysans pieux a ?t? ?rig? autour de la mosqu?e.;Dieses kleine Dorf gl?ubiger Bauern hat sich um diese Moschee niedergelassen.;;Esta peque?a aldea de campesinos fieles se ha formado alrededor de la mezquita.;;;;;;;;;x
#tp_town_2_desc_muslim;This town of faithful peasants has formed around the mosque.;Cette ville de paysans pieux a ?t? ?rig?e autour de la mosqu?e.;Diese Stadt gl?ubiger Bauern hat sich um diese Moschee niedergelassen.;;Este pueblo de campesinos fieles se ha formado alrededor de la mezquita. ;;;;;;;;;x
#tp_town_3_desc_muslim;This large town of faithful peasants has formed around the mosque.;Cette grande ville de paysans pieux a ?t? ?rig?e autour de la mosqu?e.;Diese gro?e Stadt gl?ubiger Bauern hat sich um diese Moschee niedergelassen.;;Esta gran ciudad de campesinos fieles se ha formado alrededor de la mezquita. ;;;;;;;;;x
#tp_town_4_desc_muslim;The small village that once surrounded this mosque has turned into a large city, with thousands of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de la mosqu?e est devenu une grande cit? o? des milliers d'habitants ont trouv? leur chez-soi.;Das kleine Dorf, das diese Moschee einmal umgeben hat, hat sich zu einer gro?en Stadt mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La peque?a aldea que una vez rode? la mezquita se ha convertido en una gran ciudad, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
#tp_town_5_desc_muslim;The small village that once surrounded this mosque has turned into a bustling metropolis, with thousands of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de la mosqu?e est devenu une m?tropole achaland?e o? des milliers d'habitants ont trouv? leur chez-soi.;Das kleine Dorf, das diese Moschee einmal umgeben hat, hat sich zu einer gesch?ftigen Metropole mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La peque?a aldea que una vez rode? la mezquita se ha convertido en una bulliciosa metr?poli, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x

FC_FIND_CHARACTERS;Find Characters;Trouver des personnages;Findet Character;;Encontrar personajes ;;;;;;;;;x
#TITLE_MR_CANNOT_USURP;Merchant Republics and Patricians cannot usurp kingdoms or empires;Les r?publiques marchandes et les Patriciens ne peuvent usurper des royaumes ou des empires;Handelsrepubliken und Patrizier k?nnen keine K?nigreiche oder Reiche an sich rei?en;;Las rep?blicas mercantiles y los patricios no pueden usurpar reinos ni imperios ;;;;;;;;;x
CB_NAME_SEIZE_TRADE_POST;Seize [Title.GetBaseName] Trade Post;Saisir le comptoir commercial de [Title.GetBaseName];Beschlagnahmt den [Title.GetBaseName]-Handelsposten;;Apoderarse del Puesto Comercial de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_SEIZE_TRADE_POST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Trade War over $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ guerre commerciale contre $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$s Handelskrieg ?ber $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ guerra comercial contra $OTHER_TITLE$;;;;;;;;;x
#HAS_TRADE_POST;Has Trade Post;A un comptoir commercial;Besitzt einen Handelsposten;;Tiene Puesto Comercial ;;;;;;;;;x
#HAS_NOT_TRADE_POST;Does NOT have Trade Post;N'a PAS de comptoir commercial;Besitzt KEINEN Handelsposten;;NO tiene Puesto Comercial ;;;;;;;;;x
TRIGGER_SEA_ZONE;Trade Post Owner;Propri?taire du comptoir commercial;Besitzer des Handelspostens;;Propietario del Puesto de Comercial;;;;;;;;;x
SEIZE_TRADE_POST_EFFECT;§Y$TAKER$§! seizes the Trade Post in §Y$PROV$§!;§Y$TAKER$§! s'empare du comptoir commercial §Y$PROV$§!;§Y$TAKER$§! beschlagnahmt den §Y$PROV$§!-Handelsposten;;§Y$TAKER$§! se apodera del Puesto Comercial de §Y$PROV$§!;;;;;;;;;x
opinion_feuding_family;Feuding Houses;Familles rivales;Sich Befehdende Familien;;Familias enfrentadas ;;;;;;;;;x
opinion_feuding_family_light;Feuding Houses;Familles rivales;Sich Befehdende Familien;;Familias enfrentadas ;;;;;;;;;x
EVTDESC_REP_002;You have just learned that the captain of one of your merchant ships has been selling part of his cargo to [From.GetOnlyDynastyName] smugglers instead of delivering it as ordered, apparently hoping the amount sold would be too small to be noticed. The captain and his crew have been jailed, but the thieving scum had already spent most of their ill-gotten profits on spirits and leisure.;Vous venez d'apprendre que le capitaine d'une de vos gal?res marchandes a vendu une part de sa marchandise aux contrebandiers de [From.GetOnlyDynastyName] au lieu de faire la livraison tel qu'ordonn?. Il esp?rait bien que personne ne remarquerait une l?g?re diff?rence dans la quantit? de marchandises livr?es. Le capitaine et son ?quipage ont ?t? jet?s en prison, mais la racaille a d?j? d?pens? ces profits mal acquis en alcool et en femmes.;Soeben habt Ihr erfahren, dass der Kapit?n eines Eurer Handelsschiffe, Teile Eurer Fracht an [From.GetOnlyDynastyName] Schmuggler verkauft hat, statt sie, wie befohlen, korrekt auszuliefern, anscheinend in der Hoffnung, dass die verkaufte Menge so geringf?gig sein w?rde, dass es niemandem auffallen w?rde. Der Kapit?n und seine Mannschaft wurden festgenommen, doch der diebische Abschaum hat bereits das meiste ihres illegal erworbenen Gewinns f?r Hochprozentiges und Frauen ausgegeben.;;Acabas de enterarte de que el capit?n de una de tus galeras mercantes ha estado vendiendo parte de su cargamento a los traficantes de [From.GetOnlyDynastyName] en lugar de entregarlo como se le orden?, al parecer con la esperanza de que la cantidad vendida ser?a suficientemente peque?a como para pasar inadvertida. El capit?n y su tripulaci?n han sido encarcelados, pero esa basura ladrona ya hab?a despilfarrado la mayor parte de sus deshonrosas ganancias en mujeres y alcohol. ;;;;;;;;;x
