#CODE;ENGLISH;FRENCH;GERMAN;;ESPAÑOL;;;;;;;;;x
EVTDESC39651;You have seen the local chieftain asking questions about your teachings recently. This could be it.;Vous avez récemment vu le seigneur local païen prêter attention à vos sermons. Se pourrait-il que sa conversion soit proche ?;Ihr habt bemerkt, dass der lokale, heidnische Herrscher Euren Predigten in der letzten Zeit erhöhte Aufmerksamkeit schenkt. Steht eine Konvertierung bevor?;;Has visto al señor local pagano prestando especial atención a tus sermones últimamente. ¿Podrías convertirlo pronto? ;;;;;;;;;x
EVTOPTA39651;Let us hope it is friendship...;Prions qu'il en soit ainsi...;Lasst uns dafür beten…;;Oremos por que así sea…;;;;;;;;;x
EVTDESC39652;Through your efforts, you have managed to recruit one of the local mannish lord's courtiers. Surely this is an important stepping stone on the way to gaining the allegiance of the Chieftain!;Grâce à vos efforts, vous avez réussi à convertir un des courtisans du seigneur païen local à la véritable foi. C'est certainement le premier pas vers le salut de tout [Root.Location.GetName] !;Dank Eurer Bemühungen konntet Ihr einen Gefolgsmann des lokalen, heidnischen Herrschers zum wahren Glauben konvertieren. Dies ist mit Sicherheit ein wichtiger Schritt zur Rettung aller in [Root.Location.GetName]!;;Mediante tus esfuerzos, has logrado convertir a uno de los cortesanos del señor local pagano a la verdadera fe. Sin duda, ¡este es un paso importante en el camino hacia la salvación para todos los de [Root.Location.GetName]!;;;;;;;;;x
EVTOPTA39652;In the name of [Root.Religion.GetRandomGodName]!;Gloire à [Root.Religion.GetRandomGodName] !;Gepriesen sei [Root.Religion.GetRandomGodName]!;;¡Alabado sea [Root.Religion.GetRandomGodName]!;;;;;;;;;x
EVTDESC39653;You come to blows with another elf who has also come to [Root.Location.GetName] to make allies of these Men!;Vous en venez aux mains avec un autre clerc venu également à [Root.Location.GetName] pour convertir le peuple à sa propre foi !;Ihr geratet mit einem anderen Kleriker aneinander, der ebenfalls nach [Root.Location.GetName] gekommen ist, um das Volk zu seinem Glauben zu konvertieren!;;¡Llegas a las manos con otro clérigo que también ha llegado a [Root.Location.GetName] para convertir a la gente a su propia fe!;;;;;;;;;x
EVTOPTA39653;Not in the face!;Pas la tête !;Nicht ins Gesicht!;;¡En la cara no!;;;;;;;;;x
EVTDESC91240;After brutal kinstrife, the corrupt house of my former lord has finally been overthrown by the [Root.Liege.GetOnlyDynastyName] clan. In the transitional chaos, I could probably get away with a declaration of independence...;Après une violente guerre civile, la dynastie décadente de mon ancien seigneur a finalement été renversée par le clan de [Root.Liege.GetOnlyDynastyName]. Dans le chaos causé par cette transition, je pourrais peut-être déclarer mon indépendance sans trop me faire remarquer...;Nach einem brutalen Bürgerkrieg wurde die dekadente Dynastie meines ehemaligen Lehnsherrn endlich vom [Root.Liege.GetOnlyDynastyName]-Klan gestürzt. Im Übergangschaos könnte ich eventuell mit einer Unabhängigkeitserklärung davonkommen…;;Tras una brutal guerra civil, la decadente dinastía de mi anterior señor ha sido finalmente derrocada por el clan [Root.Liege.GetOnlyDynastyName]. En el caos de transición, probablemente podría escapar con la declaración de independencia...;;;;;;;;;x
EVTOPTA91240;Stay Loyal;Rester loyal;Bleibt Loyal;;Ser Leal;;;;;;;;;x
EVTOPTB91240;Freedom!;Liberté !;Freiheit!;;¡Libertad!;;;;;;;;;x
EVTDESC62101;After a successful siege, your warriors drag §Y[From.GetTitledName]§! out of [From.GetHerHis] hiding hole.;Après un siège victorieux, vos hommes ont sorti avec succès [From.GetTitledName] de son trou à rats.;Nach einer erfolgreichen Belagerung zerren Eure Männer [From.GetTitledName] aus [From.GetHerHis] Versteck.;;Tras un asedio exitoso, tus hombres arrastran a [From.GetTitledName] fuera de [From.GetHerHis] escondrijo.;;;;;;;;;x
EVTOPTA62101;Off to the dungeons with [From.GetHerHim]!;Allez, au cachot !;Ins Verlies mit [From.GetHerHim]!;;¡A las mazmorras con [From.GetHerHim]!;;;;;;;;;x
raised_runestone;Raised Standing Stone;Pierre runique levée;Errichteter Runenstein;;Piedra Rúnica Alzada;;;;;;;;;x
EVTDESC7701;Through my sources I have learned that our mutual problem will be touring a city on horseback. The guards will keep a close watch on the streets, but will they expect archers on the rooftops?;Mes sources m'ont appris que notre 'problème commun' visitera une cité dans une voiture découverte. Les gardes vont surveiller les rues, mais penseront-ils à des archers en embuscade sur les toits ?;Meine Quellen haben mich informiert, dass unser 'gemeinsames Problem' in einer offenen Kutsche durch eine Stadt fahren wird. Die Wachen werden die Straßen sicherlich im Auge behalten, aber rechnen sie auch mit Bogenschützen auf den Dächern?;;Gracias a mis fuentes me he enterado de que nuestro problema común estará de gira por la ciudad en un carruaje abierto. Los guardias mantendrán una estrecha vigilancia en las calles, pero ¿esperarán que haya arqueros en los tejados?;;;;;;;;;x
EVTDESC7721;Watching the animal pens outside [Root.Location.GetName] gave me an idea. Concentrated manure can be a very explosive substance, and if enough is gathered in a single place and ignited, the blast could prove lethal...;En regardant les enclos d'animaux près de [Root.Location.GetName], j'ai eu une idée. Le fumier concentré peut être une substance très explosive et, si on en place assez à un seul endroit et qu'on y met le feu, l'explosion peut être mortelle.;Bei der Begutachtung der Tiergehege außerhalb von [Root.Location.GetName] kam mir eine Idee. Konzentrierter Dünger kann sehr explosiv sein, und wenn eine ausreichende Menge an einem Ort platziert und entzündet wird, könnte die Explosion tödlich sein…;;Viendo los corrales a las afueras de [Root.Location.GetName] tuve una idea. El estiércol concentrado puede ser una sustancia muy explosiva, y si se reúne lo suficiente en un solo lugar y se enciende, la explosión podría ser letal...;;;;;;;;;x
EVTDESC7741;If that whelp we are plotting against is to die, we will need to buy the loyalty of someone unscrupulous nearby, like a servant or a guard.;Si cet idiot contre qui nous complotons doit mourir, nous devrons acheter la loyauté de quelqu'un de proche et de peu scrupuleux, une servante ou un garde par exemple.;Wenn dieser Jungspund, gegen den wir unsere Intrigen schmieden, sterben soll, so sollten wir uns die Loyalität von jemand Gewissenlosem aus dem Umfeld erkaufen, vielleicht von einer Magd oder einer Wache.;;Si ese mequetrefe contra el que conspiramos va a morir, tendremos que comprar la lealtad de alguien cercano sin escrúpulos, como una criada o un guardia.;;;;;;;;;x
EVTDESC7761;The fact that the target of our plot is imprisoned can work to our advantage. If we could get someone on the inside to deal with our little problem and make it look like a failed escape attempt...;Le fait que la personnne contre qui nous complotons est en prison représente un avantage. Si nous pouvions trouver quelqu'un qui, de l'intérieur, pourrait s'occuper de notre petit problème et déguiser le tout en tentative d'évasion ratée...;Die Tatsache, dass das Ziel unserer Intrige im Gefängnis sitzt, kann von Vorteil für uns sein. Wenn wir jemanden von dort dazu bringen könnten, sich unseres kleinen Problems anzunehmen und das Ganze wie einen fehlgeschlagenen Fluchtversuch aussehen zu lassen…;;El hecho de que el objetivo de nuestra trama esté en la cárcel puede funcionar a nuestro favor. Si pudiéramos conseguir a alguien de dentro para hacer frente a nuestro pequeño problema y hacer que parezca un intento fallido de fuga...;;;;;;;;;x
EVTDESC7781;The target of our plot may be a drooling, incapable mess, but it is still a very much alive drooling, incapable mess. Every month servants give our little problem a sorely needed bath, during which so many things could go wrong... especially if those servants were in our employ.;La cible de ce complot est peut-être un stupide et un incapable, mais c'est quand même un stupide et un incapable vivant. Tous les mois, des servantes donnent un bain à notre petit 'problème' qui en a bien besoin. Tout peut arriver durant ce bain... surtout si ces servantes sont nos employées.;Das Zielobjekt unserer Intrige mag ein sabbernder, unfähiger Wicht sein, doch es ist ein sehr lebendiger, sabbernder, unfähiger Wicht. Jeden Monat geben die Bediensteten unserem kleinen “Problem” ein dringend benötigtes Bad, bei dem so viel schiefgehen kann… insbesondere wenn die Bediensteten von uns ihren Lohn bekommen.;;El objetivo de nuestra trama puede ser un mamarracho incapaz y baboso, pero sigue siendo un mamarracho incapaz y baboso muy vivo. Todos los meses, unos sirvientes dan a nuestro pequeño problema un baño muy necesario, durante el cual muchas cosas podrían ir mal... especialmente si esos sirvientes estuvieran de nuestro lado.;;;;;;;;;x
EVTDESC7801;Whispers have reached my ears that the target of the plot I am backing is due to embark on a little boat trip. I have it on good authority that the child has not yet learned to swim. If the boat was to flounder... well, these things happen all the time, don't they?;J'ai ouï dire que la personne contre qui nous complotons partira bientôt pour un petit voyage en bateau. Je sais de source sûre que cet enfant ne sait pas encore nager. Et si le bateau subissait un coup dur... ces choses arrivent tout le temps, n'est-ce pas ?;Ein Vöglein zwitscherte mir, dass das Ziel der Intrige, die ich unterstütze, bald auf eine kleine Schiffstour gehen wird. Ich weiß aus sicherer Quelle, dass das Kind noch nicht schwimmen kann. Wenn das Schiff nun kentert… nun ja, solche Sachen passieren ja ständig, nicht wahr?;;Han llegado murmullos a mis oídos de que el objetivo de la trama que estoy apoyando debe emprender un pequeño viaje en barco. Sé de buena fuente que el niño todavía no sabe nadar. Si el barco se va a la deriva... bueno, estas cosas pasan todo el tiempo, ¿no?;;;;;;;;;x
EVTDESC7821;There are snakes out there who can fell a grown man instantly with a single bite. If such a viper was to make a visit to a certain someone's bedchambers at night...;Il y a des serpents par ici qui peuvent tuer un homme adulte d'une seule morsure. Si l'une de ces vipères se rendait dans la chambre d'une certaine personne durant la nuit...;Es gibt Schlangen dort draußen, die einen gestandenen Mann mit einem einzigen Biss töten können. Wenn eine solche Viper nun zufällig des Nachts das Schlafgemach von jemand ganz bestimmtem aufsuchen würde…;;Hay serpientes por ahí que pueden derribar a un hombre adulto al instante con un solo bocado. Si esa víbora hace una visita a las alcobas de alguien por la noche...;;;;;;;;;x
EVTDESC7841;I have learned that our mutual problem likes to take in the morning air on a balcony. The fall would be a long one indeed if someone was to take a tumble from there... perhaps the railing could be adjusted slightly.;J'ai appris que notre 'problème commun' aime sortir sur son balcon au petit matin. Ce serait une bien belle chute de là-haut... Nous pourrions 'ajuster' légèrement la balustrade.;Ich habe erfahren, dass unser “gemeinsames Problem” gerne die frische Morgenluft auf dem Balkon genießt. Es wäre wahrlich ein langer Weg nach unten, wenn dort oben jemand ins Stolpern kommen sollte… vielleicht sollte man das Geländer ein wenig “anpassen”.;;He sabido que a nuestro problema común, le gusta tomar el aire de la mañana en un balcón. La caída sería muy larga si alguien se cayera desde ahí... tal vez la barandilla se puede ajustar un poco.;;;;;;;;;x
EVTDESC7861;The young nuisance we are plotting against will soon be going on hunting trip to learn about the majesty of the wilds. With hounds and other dangerous beasts running around, not to mention arrows flying in every direction, so many things could go wrong during a hunt...;Ce jeune casse-pieds contre qui nous complotons ira en voyage pour chasser et découvrir les merveilles de la nature. Les meutes de chiens, les bêtes sauvages dans les parages, sans oublier les flèches perdues, il y a tant de choses qui peuvent arriver à la chasse...;Die jugendliche Nervensäge, gegen die wir intrigieren, wird schon bald auf einen Jagdausflug gehen, um mehr über die erhabene Wildnis zu erfahren. Jagdhunde und andere gefährliche Biester werden zugegen sein, ganz zu schweigen von Jagdpfeilen, die umherschwirren. So vieles kann auf einer Jagd schiefgehen…;;La joven molestia contra la que estamos conspirando pronto se irá a una cacería para conocer la majestuosidad de la selva. Con perros y otros animales peligrosos corriendo, por no hablar de las flechas volando en todas direcciones, muchas cosas pueden salir mal durante una cacería...;;;;;;;;;x
EVTDESC7881;The target of the plot I am backing will soon travel by horseback on an isolated road. Perhaps if we gathered some mercenaries and disguised them as outlaws... the wilds are dangerous, after all.;La personne contre qui nous complotons voyagera bientôt en carriole sur une route isolée. Nous pourrions peut-être rassembler quelques mercenaires et les déguiser en bandits de grand chemin... Les routes sont tellement peu sûres de nos jours.;Das Ziel einer Intrige, die ich unterstütze, wird bald in einer Kutsche auf einer einsamen Straße reisen. Vielleicht können wir ein paar Söldner zusammentrommeln und sie als Straßenräuber verkleiden… die Kriminalität nimmt in letzter Zeit zu, wie man hört.;;El objetivo de la trama que estoy apoyando pronto viajará en carruaje por una carretera aislada. Tal vez si reunimos algunos mercenarios y los disfrazamos de bandidos... la delincuencia va en aumento, después de todo.;;;;;;;;;x
EVTDESC7901;The target we are plotting against will soon embark on a lengthy journey on horseback, during which so many things could go wrong. If we could buy the loyalty of one of the guards...;La personne contre qui nous complotons fera bientôt un long voyage en carriole durant lequel tant de choses peuvent mal tourner. Si nous pouvions soudoyer le cocher...;Das Ziel unserer Intrige geht bald auf eine lange Reise per Kutsche, dabei kann so viel schiefgehen. Wenn wir uns die Loyalität des Kutschers erkaufen könnten…;;El objetivo contra el que estamos conspirando pronto se embarcará en un largo viaje en carruaje, en el que muchas cosas podrían salir mal. Si pudiéramos comprar la lealtad del cochero...;;;;;;;;;x
EVTDESC262;During the battle, you fearlessly charged ahead on horseback directly into the enemy ranks. Members of your personal guard riding beside you tumbled off their horses as enemy arrows found their marks, but your charge plowed straight into the enemy skirmishers and your sword ran with their blood.;Durant la bataille, vous avez chargé à cheval directement sur les lignes ennemies. Bien que des membres de votre garde personnelle qui vous accompagnaient soient tombés sous les flèches adverses, vous réussissez à foncer sur les tirailleurs ennemis et votre épée devient rouge de leur sang.;Ihr stürmt im Kampf, furchtlos auf dem Rücken Eures Pferdes, direkt in die feindliche Frontlinie. Mitglieder Eurer persönlichen Leibwache stürzen an Eurer Seite von ihren Pferden, als feindliche Pfeile ihr Ziel nicht verfehlen, doch Euer Angriff traf die feindlichen Kämpfer mit voller Wucht und Euer Schwert war rot von ihrem Blut.;;Durante la batalla, cargas a caballo sin temor contra las filas enemigas. Miembros de tu guardia personal que cabalgan a tu lado se caen de sus caballos cuando las flechas enemigas encuentran sus marcas, pero cargas arando directamente contra los hostigadores enemigos y tu espada se tiñe de rojo con su sangre.;;;;;;;;;x
