#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LEDGER_SORT_DELAYED;?Click to sort using this column?;?Cliquez pour trier cette colonne?;?Zum Sortieren nach dieser Spalte hier klicken?;;?Clic para ordenar usando esta columna?;;;;;;;;;x
CHAR_IMPRISONED_LOG;§$VICTIM$§! has been imprisoned by §$ACTOR$§!;§$VICTIM$§! a ??emprisonn?par §$ACTOR$§!;§$VICTIM$§! wurde von §$ACTOR$§! Inhaftiert;;§$VICTIM$§! ha sido encarcelado por §$ACTOR$§!;;;;;;;;;x
CHAR_RELEASED_SETUP;Character Released from Prison;Personnage lib??de la prison;Charakter wurde aus dem Gef?gnis entlassen;;Personaje liberado de prisi?;;;;;;;;;x
CHAR_RELEASED_LOG;§$VICTIM$§! has been released from §$ACTOR$'s? dungeon;§$VICTIM$§! a ??lib??du donjon de §$ACTOR$§!;§$VICTIM$§! wurde aus dem Verlies von §$ACTOR$'s? entlassen;;§$VICTIM$§! ha sido liberado de la mazmorra de §$ACTOR$§!;;;;;;;;;x
CHAR_BANISHED_SETUP;Character Banished;Personnage banni;Charakter wurde  verbannt;;Personaje desterrado;;;;;;;;;x
CHAR_BANISHED_LOG;§$VICTIM$§! has been banished from §$ACTOR$'s? lands;§$VICTIM$§! a ??banni des terres de §$ACTOR$§!;§$VICTIM$§! wurde aus dem Lande von §$ACTOR$'s? verbannt;;§$VICTIM$§! ha sido desterrado de las tierras de §$ACTOR$§! ;;;;;;;;;x
ASSIGNED_JOB_ACTION_SETUP;Character Assigned a Job Action;Personnage assign??une t?he;Charakter wurde eine Arbeitsaufgabe zugeteilt;;Personaje asignado a una acci? de trabajo;;;;;;;;;x
ASSIGNED_JOB_ACTION_LOG;§$CHAR$§! has been sent to §$JOB$§! in §$COUNTY$§!;§$CHAR$§! a ??envoy?pour §$JOB$§! en §$COUNTY$§!;§$CHAR$§! wurde als §$JOB$§! nach §$COUNTY$§! Geschickt;;§$CHAR$§! ha sido enviado a §$JOB$§! en §$COUNTY$§!;;;;;;;;;x
ATTRITION_WEIGHT;Total troops in province: §$VALUE$§!;Nombre total de troupes dans la province : §$VALUE$§!;Gesamte Truppen in der Provinz:  §$VALUE$§!;;Tropas totales de la provincia: §$VALUE$§!;;;;;;;;;x
#TITLE_ONLY_FEUDAL_CREATE_KING;Republics and theocracies cannot create kingdoms!;Les r?ubliques et les th?craties ne peuvent pas cr?r de royaumes !;Republiken und Gottesherrschaften k?nen keine K?igreiche erschaffen!;;?as rep?licas y las teocracias no pueden crear reinos!;;;;;;;;;x
#TODO: THESE EVENTS MUST HAVE DESC!;;;;;;;;;;;;;;x
opinion_beheaded_dynasty_member;Beheaded a member of my dynasty!;A d?apit?un membre de ma dynastie !;Ein Angeh?iger meiner Dynastie gek?ft!;;?n miembro de mi dinast? ha sido decapitado!;;;;;;;;;x
love_poem;Love Poem;Po?e d'amour;Liebesgedicht;;Poema de amor;;;;;;;;;x
beautiful_flower;Beautiful Flower;Fleur magnifique;Wundersch?e Blume;;Bella flor;;;;;;;;;x
precious_item;Precious Item;Objet pr?ieux;Wertvolles Objekt;;Art?ulo precioso;;;;;;;;;x
EVTDESC64055;My child shows every sign of being infatuated with a courtier and follows the person in question everywhere.;Mon enfant semble ?ris d'un membre de la Cour et suit cette personne partout.;Mein Kind ist wohl vernarrt in ein Mitglied des Hofstaats und folgt dieser Person auf Schritt und Tritt.;;Mi hijo tiene todos los s?tomas de estar enamorado de un miembro de la corte y sigue a la persona en cuesti? a todas partes.;;;;;;;;;x
EVTOPTA64055;Aw, how sweet...;Oh, que c'est mignon?Ach, wie entz?kend ?;Uy, que dulce...;;;;;;;;;x
EVTOPTB64055;Maybe it will pass;? va peut-?re lui passer;Vielleicht ist es nur eine Phase;;Puede que se le pase;;;;;;;;;x
EVTOPTC64055;Separate them;Les s?arer;Sie m?sen getrennt werden;;Separadlos;;;;;;;;;x
EVTDESC64060;My love is married to another [Root.GetManWoman] and it pains my soul I will never be able to marry [Root.GetHerHimOpp] myself. Oh, how cruel love can be!;Mon amour est mari??un autre [Root.GetManWoman] et mon ?e saigne de ne pouvoir l'?ouser. Oh, que l'amour peut ?re cruel !;Mein Schatz geh?t zu einem/r anderen [Root.GetManWoman]. Weh mir - ich werde [Root.GetHerHimOpp] niemals heiraten! Oh, wie grausam das Spiel der Liebe ist ?;Mi amor est?casado con otro [Root.GetManWoman] y mi alma sufre porque yo nunca podr?casarme con [Root.GetHerHimOpp]. ?u?cruel es el amor!;;;;;;;;;x
EVTOPTA64060;I will write a poem of my pain;Je vais mettre ma douleur sur papier;Ich werde mein Leid in einem Gedicht verarbeiten;;Escribir?un poema sobre mi dolor;;;;;;;;;x
EVTOPTB64060;Wine will cure my pains;Le vin soulagera ma peine;Wein wird meine Schmerzen lindern;;El vino curar?mis males;;;;;;;;;x
EVTOPTC64060;I shall seek help from prayer;Dans la pri?e je trouverai refuge;Es ist an der Zeit f? ein Gebet;;Buscar?ayuda en la oraci?;;;;;;;;;x
EVTOPTD64060;[Root.GetSheHeCapOpp]'s married, I should forget [Root.GetHerHimOpp];[Root.GetSheHeCapOpp] est mari?e), je devrais l'oublier;[Root.GetSheHeCapOpp] ist verheiratet. Kein weiterer Gedanke mehr an [Root.GetHerHimOpp]!;;[Root.GetSheHeCapOpp] se ha casado, deber? olvidar[Root.GetHerHimOpp];;;;;;;;;x
EVTDESC38286;I drink to forget and remember my trouble no more. I have gained the Drunkard trait.;Je bois pour oublier. J'ai gagn?le trait Ivrogne.;Ich trinke, bis mein Kummer vergessen ist. So habe ich die Eigenschaft 'Trunkenbold' erworben.;;Bebo para olvidar mis problemas por completo. He adquirido la cualidad de Borracho.;;;;;;;;;x
EVTDESC64065;The unsatisfying relationship with a married [Root.GetManWomanOpp] is really becoming irksome. I wish I could love [Root.GetHerHimOpp] openly, without fearing everyone's scorn...;Une relation avec une personne mari? est vraiment frustrante. J'aimerais pouvoir l'aimer au grand jour, sans craindre le m?ris d'autrui?Diese unerf?lte Verbindung mit einem/r verheirateten [Root.GetManWomanOpp] wird zu einer echten Belastung. K?nte ich doch nur ganz offen zu meiner Liebe f? [Root.GetHerHimOpp] stehen, ohne das Gesicht zu verlieren ?;Mi relaci? poco satisfactoria con [Root.GetManWomanOpp] casado(a) se est?volviendo irritante. Ojal?pudiera amar[Root.GetHerHimOpp] abiertamente, sin temer el desprecio de todos...;;;;;;;;;x
EVTOPTA64065;And thus it ends...;Ainsi finit cette histoire?Das ist also das Ende ?;Y as?termina...;;;;;;;;;x
EVTOPTB64065;Maybe it can still work...;Cela peut peut-?re encore marcher;Vielleicht kann es trotzdem funktionieren ?;Puede que a? funcione?;;;;;;;;x
EVTOPTC64065;No, I will make it work!;Non, il faut que ? marche !;Es wird mir gelingen!;;?o! ?ar?que funcione!;;;;;;;;;x
EVTDESC64070;Seeing another [Root.GetManWomanOpp] behind my spouse's back is becoming quite troublesome for me, the lies tear at my soul and my longing to be with my lover is almost too much.;Voir une autre personne en cachette de celle ?qui je suis mari?devient de plus en plus pesant, les mensonges me d?hirent et mon d?ir d'?re aupr? de cet amour secret me ronge.;Diese klammheimlichen Treffen mit einem/r anderen [Root.GetManWomanOpp] werden immer beschwerlicher. All der Lug und Trug peinigt meine Seele, und das Verlangen nach meiner wahren Liebe ist beinahe unertr?lich.;;Ver a otro(a) [Root.GetManWomanOpp] a espaldas de mi c?yuge se est?convirtiendo en problem?ico para mi, las mentiras pesan sobre mi alma y la espera para estar con mi amante es demasiado larga.;;;;;;;;;x
EVTOPTA64070;It's time to end such affairs and settle down;Il est temps de mettre un terme ?cette relation;Es wird Zeit, von solcher Techtelmechtelei abzulassen und best?dig zu werden;;Es hora de acabar con los romances y establecerse;;;;;;;;;x
EVTOPTB64070;It will work out if I give it a bit more effort;Cela peut toujours marcher si j'y mets un peu du mien;Etwas mehr Einsatz, und es kann funktionieren;;Funcionar?si me esfuerzo un poco m?;;;;;;;;;x
EVTOPTC64070;I don't care for my spouse;Peu importe mon mariage;Meine offizielle Partnerschaft bedeutet mir nichts;;No me importa mi c?yuge;;;;;;;;;x
EVTDESC64075;I am planning a special occasion with my lover, but my wife is quite insistent on alternate plans. Who is more important to me, my lover or my wife?;Je pr?ois une petite surprise pour ma ma?resse, mais ma femme insiste pour que je passe un moment avec elle. Qui m'est la plus importante, ma femme ou ma ma?resse ?;Ich habe ein besonderes Stelldichein mit meinem Schatz geplant, doch meine Gemahlin hat andere Pl?e. Wer ist mir da wichtiger - meine Geliebte, oder mein Eheweib?;;Estoy planeando una ocasi? especial con mi amante, pero mi esposa tiene otros planes. ?ui? me importa m?, mi amante o mi esposa? ;;;;;;;;;x
EVTOPTA64075;Ignore my wife, and go visit my lover;D?aisser ma femme et rendre visite ?ma ma?resse;Mein Eheweib ignorieren und meine Geliebte besuchen;;Ignorar a mi mujer e ir a visitar a mi amante;;;;;;;;;x
EVTOPTB64075;Arrange a ball and invite my lover;Organiser un bal et inviter ma ma?resse;Einen Ball veranstalten und meine Geliebte einladen;;Organizar un baile e invitar a mi amante;;;;;;;;;x
EVTTOOLTIP64076;Your wife [This.GetFirstName] meets your lover at the ball and learns about your adulterous relationship;Votre femme [This.GetTitledFirstName] a rencontr?votre ma?resse au bal et a tout d?ouvert de votre infid?it?Deine Gemahlin [This.GetTitledFirstName] trifft deine Geliebte auf dem Ball und erf?rt so von deiner Untreue;;Tu esposa [This.GetTitledFirstName] se encuentra con tu amante en el baile y se entera de tu relaci? ad?tera;;;;;;;;;x
EVTOPTC64075;Spend time with my wife instead;Passer du temps avec ma femme;Zeit mit meiner Gemahlin verbringen;;Pasar el tiempo con mi esposa en su lugar;;;;;;;;;x
EVTTOOLTIP64045;You have lost that loving feeling for your lover;Vous avez perdu l'amour que vous portiez ?votre ma?resse;Das romantische Verlangen nach deiner Geliebten ist erloschen;;Has perdido el sentimiento amoroso por tu amante;;;;;;;;;x
EVTDESC64076;I was glad [From.GetFirstName] wanted to arrange a dance and I invited all my friends for a night I would never forget. The dance was wonderful, until I met my husband [From.GetFirstName]'s lover.;J'?ais heureuse de voir [From.GetFirstName] organiser un bal et inviter tous mes amis pour une soir? inoubliable. Le bal ?ait merveilleux, jusqu'?ce que je rencontre la ma?resse de mon mari [From.GetFirstName].;Ich war entz?kt, dass [From.GetFirstName] einen Ball veranstalten wollte. Ich lud all meine Freunde ein, weil es eine unvergesslich sch?e Nacht werden sollte.  Der Ball war hinrei?nd - bis ich die Liebhaberin meines Gemahlen [From.GetFirstName] traf!;;Me emocion?que [From.GetFirstName] quisiera organizar un baile e invit?a todos mis a amigos a una noche inolvidable. El baile era maravilloso, hasta que me encontr?con la amante de mi marido [From.GetFirstName].;;;;;;;;;x
EVTOPTA64076;How could [From.GetSheHe] do that to me?;Comment a-t-il pu me faire ? ?;Wie konnte [From.GetSheHe] mir das nur antun?;;??o es posible que [From.GetSheHe] me haga esto?;;;;;;;;;x
EVTTOOLTIP64077;[Root.GetTitledFirstName] hates [This.GetTitledFirstName] for inviting [This.GetHerHis] lover to the dance;[Root.GetTitledFirstName] d?este [This.GetTitledFirstName] ?cause des personnes qu'[This.GetSheHe] a invit?s au bal;[Root.GetTitledFirstName] hasst [This.GetTitledFirstName], weil [This.GetSheHe] die falsche Person auf den Ball einlud;;[Root.GetTitledFirstName] odia a [This.GetTitledFirstName] por a qui? ha invitado [This.GetSheHe] al baile;;;;;;;;;x
EVTDESC64077;My wife [From.GetTitledFirstName] came up to me, slapped me and left the dance. My lover came running after her and gave me a look that meant trouble ahead. My wife [From.GetFirstName] and my lover had met and my wife had learnt about our adulterous relationship.;Ma femme [From.GetTitledFirstName] m'a gifl?et a quitt?le bal. Ma ma?resse l'a suivie me lan?nt un regard annonciateur de temp?e. Ma femme [From.GetFirstName] et ma ma?resse ont fait connaissance et ma femme a d?ouvert mon infid?it?;Meine Gemahlin [From.GetTitledFirstName] kam auf mich zu, gab mir eine Ohrfeige und verlie?den Ball. Meine Geliebte verfolgte sie, und warf mir einen verhei?ngsvollen Blick zu. Mein Eheweib [From.GetFirstName] und meine Geliebte waren sich begegnet, und mein Ehebruch war kein Geheimnis mehr.;;Mi esposa [From.GetTitledFirstName] vino hacia m? me abofete?y abandon?el baile. Mi amante vino corriendo tras ella. Su mirada indicaba complicaciones. Mi esposa [From.GetFirstName] y mi amante se hab?n encontrado y ahora mi esposa sab? de nuestra relaci? ad?tera.;;;;;;;;;x
EVTOPTA64077;And now she hates me;Et maintenant, elle me d?este;Und nun hasst sie mich;;Y ahora ella me odia;;;;;;;;;x
EVTDESC64080;My wife has excluded herself to her own chambers for a short while, to gather her thoughts and find some peace, .;Ma femme s'est retir? au couvent pour un moment pour r?l?hir et trouver la paix, et peut-?re m?e Dieu.;Meine Gemahlin hat sich f? eine Weile ins Kloster zur?kgezogen, um sich zu sammeln und zu erholen. Wom?lich findet sie sogar zu Gott.;;Mi esposa se ha retirado a un convento durante un corto per?do, a fin de poner sus pensamientos en orden y obtener algo de paz, puede que incluso encuentre a Dios.;;;;;;;;;x
EVTOPTA64080;Perfect occasion to spend time with my lover!;Une occasion r?? pour passer du temps avec ma ma?resse !;Eine gute Gelegenheit, meine Gespielin zu treffen!;;?na ocasi? perfecta para pasar un rato con mi amante!;;;;;;;;;x
EVTOPTB64080;Be discreet about spending time with my lover;Voir en secret ma ma?resse;Die Geliebte treffen, aber Diskretion wahren;;Ser discreto al pasar tiempo con mi amante;;;;;;;;;x
EVTOPTC64080;Only see my lover on friendship terms;Ne voir ma ma?resse qu'en toute amiti?Ein platonisches Treffen mit meiner Geliebten;;Ver a mi amante solo como amiga;;;;;;;;;x
EVTOPTD64080;Spend the time working instead;Passer du temps ?travailler;Stattdessen Arbeit erledigen;;Pasar el tiempo trabajando;;;;;;;;;x
EVTDESC64085;I love [Root.GetHerHimOpp] and [Root.GetSheHeOpp] loves me, we are both adults and nothing or nobody will stop us getting married!;J'aime cette personne et elle me le rend bien, nous sommes tous deux adultes et rien ni personne ne nous emp?hera de nous marier !;Ich liebe [Root.GetHerHimOpp] und [Root.GetSheHeOpp] liebt mich, wir beide sind erwachsen. Nichts und niemand wird unserer Hochzeit im Weg stehen!;;?o [Root.GetHerHimOpp] amo y [Root.GetSheHeOpp] me ama, ambos somos adultos y nada ni nadie podr?evitar que nos casemos!;;;;;;;;;x
EVTOPTA64085;We elope to get married;Nous prenons la fuite et nous nous marions;Wir brennen durch, um zu heiraten;;Nos escapamos juntos para casarnos;;;;;;;;;x
EVTTOOLTIP64086;Our eloping caught the attention of [This.GetTitledFirstName];Notre fuite a alert?[This.GetTitledFirstName];[This.GetTitledFirstName] hat unseren Fluchtversuch bemerkt;;Nuestra huida llam?la atenci? de [This.GetTitledFirstName];;;;;;;;;x
EVTDESC64086;Two people eloped, and got married without anyone's consent except their own and it falls to me as their liege to either accept the marriage or do something about it.;Deux personnes se sont enfuies puis mari?s sans consentement hormis le leur et, en tant que Suzerain, il me revient d'accepter ou de sanctionner ce mariage.;Ein Liebespaar, das durchbrennt, um zu heiraten - ganz ohne die Meinung anderer zu ber?ksichtigen ?Nun obliegt es mir als ihrem Gebieter, die Hochzeit entweder zu gew?ren oder einzugreifen.;;Dos personas se fugaron y casaron sin el consentimiento de nadie, excepto el suyo propio, y me corresponde a m? su se?r, aceptarla boda o hacer algo al respecto.;;;;;;;;;x
EVTOPTA64086;Order them seized;Ordonner leur arrestation;Ergreift sie!;;Ordenar su captura;;;;;;;;;x
EVTTOOLTIP64087;The elopers are caught and imprisoned;Les fugitifs sont attrap? et emprisonn?;Die Ausrei?r werden festgesetzt und eingesperrt;;Los amantes fugados son atrapados y encarcelados;;;;;;;;;x
EVTTOOLTIP64088;The elopers are caught and banished;Les fugitifs sont attrap? et bannis;Die Ausrei?r werden festgesetzt und verbannt;;Los amantes fugados son atrapados y desterrados;;;;;;;;;x
EVTOPTB64086;Accept their marriage;Accepter leur mariage;Die Hochzeit akzeptieren;;Aceptar su boda;;;;;;;;;x
EVTDESC64087;[From.GetTitledFirstName] could not accept our marriage and now my [Root.Spouse.GetFirstName] and I finds ourselves in the prison of [From.GetTitledFirstName].;[From.GetTitledFirstName] n'a pas pu accepter notre mariage. [Root.Spouse.GetFirstName] et moi nous retrouvons d?ormais dans la prison de [From.GetTitledFirstName].;[From.GetTitledFirstName] konnte die Eheschlie?ng nicht zulassen, und jetzt bin ich mit [Root.Spouse.GetFirstName] im Gef?gnis von [From.GetTitledFirstName] gelandet.;;[From.GetTitledFirstName] no pudo aceptar nuestra boda y ahora mi [Root.Spouse.GetFirstName] y yo nos hallamos en la prisi? de [From.GetTitledFirstName].;;;;;;;;;x
EVTOPTA64087;Curse you, [From.GetTitledFirstName]!;Sois maudit, [From.GetTitledFirstName] !;Verflucht seist du, [From.GetTitledFirstName]!;;?o te maldigo, [From.GetTitledFirstName]!;;;;;;;;;x
EVTDESC64088;I almost regret eloping with [Root.Spouse.GetTitledFirstName] as it caused us to be banished by [From.GetTitledFirstName]. But they say love conquers all and at least I have my [Root.Spouse.GetFirstName] with me in my misery.;Je regrette presque d'avoir fui avec [Root.Spouse.GetTitledFirstName], cela nous a valu d'?re bannis par [From.GetTitledFirstName]. Mais on dit que l'amour est plus fort que tout, heureusement, j'ai [Root.Spouse.GetFirstName] avec moi pour porter ce fardeau.;Fast bereue ich die Flucht mit [Root.Spouse.GetTitledFirstName], denn dies ist der Grund, dass [From.GetTitledFirstName] uns verbannte. Aber es hei? schlie?ich, nichts auf der Welt sei st?ker als die Liebe... und wenigstens habe ich [Root.Spouse.GetFirstName] in diesem Ungl?k an meiner Seite.;;Casi me arrepiento de escaparme con [Root.Spouse.GetTitledFirstName]. Debido a ello, [From.GetTitledFirstName] nos desterr? Dicen que el amor todo lo puede y al menos tengo a [Root.Spouse.GetFirstName] conmigo en mi desgracia.;;;;;;;;;x
